Soldiers,Type,Missions,Kills,Stuns,Score,Days Wounded,Bravery,Firing,Health,Mana,PSI Skill,PSI Strength,Reactions,Stamina,Strength,Throwing,TU
Ravage Mk. II,STR_MUGGLE_AI,119,434,79,0,,0,101,15,100,0,0,0,10,0,1,75
Agent Ineit,STR_DOG,86,43,16,0,88,30,0,47,210,119,0,40,113,3,0,99
Glaive Silver,STR_SOLDIER,184,554,191,0,1254,100,112,65,141,90,51,119,76,70,84,85
Agent Valiskar,STR_SOLDIER,203,392,62,0,777,100,90,45,120,90,50,87,62,50,70,65
Magna Dracomon,STR_SOLDIER,213,331,76,0,575,105,96,51,126,90,51,85,65,55,70,71
Talow Rosine,STR_SOLDIER,213,301,132,0,656,105,96,50,126,90,50,79,66,55,70,70
"Snivy ""Taipan"" Tries",STR_SOLDIER,198,439,84,0,746,105,95,50,126,90,50,77,66,56,76,70
"Deviant ""Wraith"" Syn",STR_SOLDIER,179,244,70,0,716,95,95,50,125,92,50,93,65,55,75,70
"Von ""Winckel"" Humpen",STR_SOLDIER,176,200,65,0,802,105,95,50,125,90,50,87,60,55,70,70
Dani Teller,STR_SOLDIER,209,433,96,0,622,50,91,46,120,90,50,72,60,51,66,65
Agent Grimour,STR_SOLDIER,182,326,69,0,720,105,97,50,125,93,50,93,66,55,70,70
"Tyler ""Astro"" Paladin",STR_SOLDIER,187,253,70,0,517,70,94,45,120,90,50,71,61,50,69,66
Agent Blizzardwake,STR_SOLDIER,178,168,54,0,304,105,96,51,126,69,50,88,65,55,61,70
Agent Overspace,STR_SOLDIER,172,251,80,0,597,65,96,51,125,95,50,82,67,55,71,70
Agent Florian,STR_SOLDIER,153,188,46,0,370,100,93,45,120,65,42,60,60,50,56,65
Agent Kyra,STR_SOLDIER,140,202,45,0,430,90,92,45,120,64,34,35,60,51,55,66
Agent TAC,STR_SOLDIER,138,163,40,0,346,75,95,51,120,85,46,93,66,55,70,70
Agent D,STR_SOLDIER,110,134,30,0,241,90,92,45,120,61,26,77,63,50,56,65
Private Blade,STR_SOLDIER,70,101,32,0,379,55,95,50,120,84,39,93,61,56,70,70
Agent Aelita,STR_SOLDIER,83,94,33,0,166,100,93,45,121,86,25,77,60,50,66,65
Agent Vintage,STR_SOLDIER,76,90,35,0,173,105,96,50,126,90,34,94,66,55,71,71
Agent Beldurnik,STR_SOLDIER,65,73,22,0,158,55,99,50,121,86,27,94,62,56,70,71
Agent Cure,STR_SOLDIER,52,33,7,0,117,50,90,45,116,82,8,74,60,50,65,66
Agent Rykoraz,STR_SOLDIER,61,42,12,0,124,70,90,45,119,75,-4,76,60,50,65,65
Agent Havoc,STR_KYBEROS,69,61,16,0,159,35,96,54,120,81,5,86,65,50,70,65
Agent Jake Winters,STR_SOLDIER,97,118,17,0,86,105,95,50,125,81,5,89,65,56,70,70
Agent RagnaZero,STR_SOLDIER,97,51,12,0,232,80,90,45,120,61,0,92,60,50,55,65
Jessie the Ironman,STR_SOLDIER,71,48,18,0,136,80,90,45,120,75,0,75,61,50,66,65
Agent uBrosis,STR_SOLDIER,68,47,7,0,207,60,90,45,120,61,0,96,41,51,55,66
Ianaandru Meredith,STR_SOLDIER,84,75,24,0,140,35,90,45,120,86,5,93,61,56,69,70
Agent Everblade,STR_SOLDIER,69,71,15,0,107,85,95,46,120,60,5,89,65,55,60,71
Agent Tao,STR_SOLDIER,72,40,14,0,202,40,91,45,120,60,0,77,63,50,57,66
Randolph Carter,STR_SOLDIER,65,27,7,0,52,10,91,45,120,60,0,82,49,51,55,65
Agent Usarkar,STR_SOLDIER,51,54,8,0,42,45,90,45,95,60,5,90,60,51,55,65
Agent Koschei293 II,STR_SOLDIER,43,33,5,0,46,80,92,45,120,75,0,77,60,50,66,66
Agent Adix,STR_SOLDIER,51,33,7,0,160,70,90,45,121,76,0,80,60,50,65,65
Agent Torrex,STR_SOLDIER,77,63,22,0,63,55,95,50,126,81,5,82,65,56,70,70
Nekros Prime II,STR_SOLDIER,40,37,10,0,21,40,90,45,119,75,0,92,60,50,65,66
Sneak Dog,STR_SOLDIER,69,47,7,0,67,50,90,46,121,76,0,92,60,50,65,65
Agent GearKnight,STR_SOLDIER,69,56,11,0,135,30,93,45,120,75,0,90,61,50,65,65
Agent Sevens,STR_SOLDIER,57,39,9,0,107,50,90,46,120,76,0,79,60,51,68,65
Agent Fawx,STR_SOLDIER,50,52,22,0,202,40,90,45,121,77,0,99,60,50,65,65
"Geo ""Impulse"" Falazure",STR_SOLDIER,63,44,11,0,58,80,91,45,120,76,0,80,60,50,66,66
Agent Ganein,STR_SOLDIER,63,65,20,0,20,50,90,46,119,76,0,71,60,50,68,65
Agent Gentlefood,STR_SOLDIER,42,47,9,0,24,50,91,45,105,76,0,81,60,50,65,65
Agent Manic,STR_DOG,17,16,2,0,23,10,0,44,177,102,0,40,82,3,0,87
Kieran Corrigan,STR_SOLDIER,41,20,1,0,40,40,91,65,118,90,53,116,62,71,75,86
Mr. Fullcrumb,STR_SOLDIER,19,12,3,0,41,40,62,45,94,37,50,82,36,50,47,64
Agent Hammersbald II,STR_SOLDIER,45,43,5,0,147,20,90,45,116,61,50,84,43,50,55,65
Vlad Must Survive,STR_SOLDIER,39,35,3,0,140,10,91,45,118,60,50,82,60,51,55,65
Agent Unknown,STR_SOLDIER,71,34,2,0,,35,90,46,120,60,50,89,46,50,60,65
Agent Amber,STR_SOLDIER,80,36,5,0,,20,90,45,120,61,50,73,47,50,55,66
Agent Ruck,STR_SOLDIER,61,33,3,0,2,60,91,46,111,60,50,75,34,51,55,66
Sergeant Sudsy,STR_SOLDIER,28,3,2,0,15,30,72,41,84,60,50,89,41,50,55,62
Peter van Doorn,STR_SOLDIER,28,6,0,0,,20,77,42,85,60,37,73,31,51,55,65
"Kacy ""Xenovore"" Roush",STR_SOLDIER,65,31,8,0,1,70,90,46,120,76,50,79,60,50,65,65
Agent Belisarius,STR_SOLDIER,53,23,4,0,53,50,90,46,88,75,34,73,60,50,65,65
Foxette Cadet,STR_SOLDIER,64,23,2,0,,50,90,45,113,75,50,76,60,50,65,65
Agent Talem,STR_SOLDIER,46,50,6,0,,40,88,45,113,60,50,76,44,50,55,65
Agent Wavy,STR_SOLDIER,41,16,4,0,21,50,88,46,87,76,50,72,60,51,65,65
Harry Hoover,STR_SOLDIER,53,40,11,0,,30,90,45,111,75,41,86,61,50,65,65
Agent Ridley,STR_SOLDIER,49,34,13,0,13,90,90,46,113,76,31,82,60,50,65,66
Agent Icefire,STR_SOLDIER,42,28,4,0,38,70,90,46,102,76,28,76,60,50,65,66
Agent Rambo,STR_SOLDIER,27,17,2,0,51,50,89,45,83,75,27,88,61,51,65,65
Kaeptn Klongo,STR_SOLDIER,46,35,10,0,78,50,90,46,100,75,50,77,60,50,65,65
Agent Xonaag,STR_SOLDIER,46,27,3,0,,50,90,46,89,76,50,78,60,51,65,66
Toothless Shark,STR_SOLDIER,34,30,3,0,46,45,92,45,114,61,48,76,60,50,60,66
Fox Mulder,STR_MUGGLE_AI,17,34,7,0,,0,68,15,100,0,0,0,0,0,0,64
Agent Cardinal,STR_SOLDIER,37,55,8,0,166,100,90,46,120,82,50,79,62,51,68,66
Icicle Ai,STR_SOLDIER,65,77,14,0,28,95,90,51,120,80,50,86,65,55,70,70
Agent Mizorul,STR_SOLDIER,47,42,6,0,123,105,95,50,121,80,53,86,65,56,70,70
Agent Bessenz,STR_SOLDIER,43,35,9,0,76,100,90,45,103,77,50,91,60,50,65,66
Lucky Laugi,STR_SOLDIER,62,35,11,0,26,45,90,45,120,81,50,92,60,50,69,66
Agent Thorgim,STR_SOLDIER,55,48,16,0,26,65,95,50,120,81,50,83,60,55,70,71
Mr. Hotch,STR_SOLDIER,41,46,8,0,268,80,90,45,121,77,50,80,60,51,65,65
Mecha Hyton,STR_MUGGLE_AI,17,35,4,0,,0,70,15,100,0,0,0,0,0,0,66
Wormtail,STR_RAT,6,0,0,0,,10,0,18,65,60,0,25,80,2,0,65
Zaza,STR_RAT,6,0,0,0,,30,0,18,70,60,0,28,79,2,0,65
Toblerone,STR_RAT,3,0,0,0,,10,0,18,69,60,0,29,70,2,0,65
Mickey,STR_RAT,3,0,0,0,,30,0,18,67,60,0,31,70,2,0,65
Rose,STR_RAT,3,0,0,0,,10,0,18,61,60,0,44,76,2,0,65
Renge,STR_RAT,3,0,0,0,,10,0,18,77,60,0,45,71,2,0,65
Trissy the Wickerbeast,STR_SOLDIER,33,10,5,0,46,70,90,45,97,61,0,77,60,51,55,65
Brigid Artens,STR_SOLDIER,36,7,1,0,16,60,77,45,71,60,0,91,37,50,55,65
Agent Zombie II,STR_SOLDIER,14,3,0,0,,10,67,39,76,60,0,86,48,46,55,60
Agent Ashtroboy II,STR_SOLDIER,7,2,0,0,,20,68,37,51,61,0,92,42,49,55,64
Agent Ders,STR_SOLDIER,14,1,1,0,,10,67,39,90,60,0,80,61,48,55,62
Agent Sohvakettu,STR_SOLDIER,14,4,3,0,,50,71,40,50,60,0,80,60,46,55,61
"Jessie ""Hardskin"" Cox",STR_SOLDIER,14,6,2,0,,30,71,44,97,60,0,100,60,51,55,65
Agent Gawain,STR_SOLDIER,14,2,1,0,,30,66,37,69,60,0,94,57,45,55,60
Agent Kungen,STR_SOLDIER,14,6,1,0,,40,72,39,58,60,0,82,49,48,55,60
Agent Keebs,STR_SOLDIER,14,3,0,0,,55,75,41,60,65,5,90,45,50,59,69
Agent Boat,STR_SOLDIER,14,2,1,0,,35,72,42,63,64,5,79,51,50,60,65
Agent Darkfire,STR_SOLDIER,13,5,1,0,9,25,81,50,70,60,5,104,65,51,59,65
Rika Wulf,STR_SOLDIER,1,0,0,0,,25,68,40,82,61,5,92,61,48,57,63
Agent Holly,STR_DOG,4,0,0,0,,20,0,30,137,90,0,40,74,1,0,70
Das Bystander,STR_SOLDIER,49,19,5,0,79,100,90,45,94,60,0,89,60,50,55,65
Agent Mishka II,STR_SOLDIER,12,3,2,0,,100,90,39,73,60,0,89,60,50,55,65
"PossibleNeko ""Neko"" II",STR_SOLDIER,15,7,2,0,44,40,71,39,53,61,0,100,58,49,55,65
Agent Xeoposer,STR_SOLDIER,15,1,0,0,,50,70,38,69,60,0,80,55,50,55,65
Chocolate Fireguard,STR_SOLDIER,15,4,1,0,,25,71,46,83,64,5,81,48,50,60,65
Agent Gorehowk,STR_SOLDIER,15,4,1,0,,50,71,43,83,60,0,95,49,49,55,66
Agent Reid,STR_SOLDIER,15,4,0,0,10,15,70,45,62,65,5,80,46,50,57,65
Agent Claytor,STR_SOLDIER,15,7,0,0,55,70,88,44,96,60,0,89,60,49,55,65
Mastermind Panda,STR_SOLDIER,15,6,0,0,14,50,80,42,77,60,0,79,60,48,55,64
Agent Datponpon,STR_SOLDIER,15,4,2,0,,10,73,44,52,60,0,83,34,51,55,65
Agent Gauron,STR_SOLDIER,15,10,0,0,,10,78,45,86,60,0,97,39,50,55,65
Agent Kahbigubbo,STR_SOLDIER,18,7,1,0,,50,80,42,76,61,0,82,60,50,55,65
Agent Slavenbko,STR_SOLDIER,14,10,1,0,51,10,75,45,81,60,0,47,40,50,55,65
Almighty Mr. PK,STR_SOLDIER,14,6,4,0,22,10,69,45,82,61,0,47,40,50,55,66
Agent Boindal II,STR_SOLDIER,5,7,1,0,,20,70,38,88,60,0,60,53,47,55,64
Mr. Lenno III,STR_SOLDIER,1,0,0,0,,30,65,35,44,60,0,70,46,45,55,60
Agent Wolf II,STR_SOLDIER,0,0,0,0,,30,65,35,45,60,0,27,60,45,55,60
Agent Khan,STR_SOLDIER,0,0,0,0,,40,65,35,63,60,0,56,37,45,55,60
Kai Schmidt,STR_SOLDIER,0,0,0,0,,60,65,35,20,60,0,4,32,45,55,60
Alfredo Monterroso,STR_SOLDIER,0,0,0,0,,20,65,35,25,60,0,61,40,44,55,60
Erik Soerensen,STR_SOLDIER,0,0,0,0,,60,64,35,66,60,0,29,32,44,54,60
Vaughan Martin,STR_SOLDIER,0,0,0,0,,50,64,35,73,58,0,59,34,45,55,58
Vitor Alves,STR_SOLDIER,0,0,0,0,,30,64,35,74,54,0,1,46,42,55,60
Bilal Vural,STR_SOLDIER,0,0,0,0,,40,64,35,61,54,0,65,43,43,50,57
Druzhok,STR_DOG,3,0,0,0,,20,0,32,116,93,0,40,76,1,0,75
William Slugger,STR_SOLDIER,36,10,4,0,,70,88,45,83,60,0,87,60,50,55,66
Agent Hiltibrant II,STR_SOLDIER,2,3,0,0,,75,82,41,56,57,5,91,61,49,58,60
Guvanch Dzhoraev,STR_SOLDIER,0,0,0,0,,60,64,34,65,40,0,85,60,38,50,51
Sunday Ngwube,STR_SOLDIER,0,0,0,0,,60,61,32,59,34,0,60,60,41,43,49
Ali Abbasov,STR_SOLDIER,1,0,0,0,,30,65,35,21,60,0,39,33,45,55,60
Atash Nuryev,STR_SOLDIER,1,0,0,0,,10,65,35,43,60,0,8,51,45,55,60
Stefan Konrad,STR_SOLDIER,1,0,0,0,,30,65,35,61,60,0,73,55,45,55,60
Johan Viklund,STR_SOLDIER,1,0,0,0,,60,65,35,68,59,0,3,45,45,55,60
Maria Rojas,STR_SOLDIER,1,0,0,0,,10,65,35,39,60,0,56,47,45,55,60
Hector Fuentes,STR_SOLDIER,1,0,0,0,,60,65,35,28,60,0,89,60,45,55,59
Bui Huynh Duc,STR_SOLDIER,1,0,0,0,,60,65,35,30,60,0,54,60,45,55,60
Ihaka Pirika,STR_SOLDIER,1,0,0,0,,50,65,35,78,60,0,29,32,45,55,60
Sunario Â ,STR_SOLDIER,1,0,0,0,,60,65,35,34,60,0,82,60,45,55,60
Gin Asatryan,STR_SOLDIER,1,0,0,0,,30,65,35,24,60,0,50,35,45,55,60
Naida,STR_DOG,4,0,0,0,,20,0,30,103,90,0,40,61,1,0,70
Aegea Mavromikhalis,STR_SOLDIER,0,0,0,0,,10,57,34,77,32,0,20,42,25,41,49
Archange Mulombo,STR_SOLDIER,0,0,0,0,,20,48,32,51,26,0,18,33,29,45,48
Lusine Keloyan,STR_SOLDIER,0,0,0,0,,20,57,35,76,46,0,28,49,33,49,45
Victoria Ramos,STR_SOLDIER,0,0,0,0,,30,53,27,49,34,0,77,33,35,37,46
Dragostin Krasimirov,STR_SOLDIER,0,0,0,0,,20,61,32,65,42,0,67,45,20,43,52
Emanuele Ferrari,STR_SOLDIER,0,0,0,0,,40,64,35,70,57,0,47,46,32,45,55
Abzal Kim,STR_SOLDIER,0,0,0,0,,20,57,28,80,37,0,65,35,36,43,54
Shiran Levy,STR_SOLDIER,0,0,0,0,,50,54,31,47,46,0,8,50,29,44,53
Orla O'Donnell,STR_SOLDIER,0,0,0,0,,50,47,32,33,57,0,16,45,38,42,49
Johan Jansen,STR_SOLDIER,0,0,0,0,,30,54,25,24,20,0,40,42,20,52,55
